timestamp,ticker,asset,flow_usd_m
2024-05-03,BTCO,BTC,33.2
2024-05-03,EZBC,BTC,60.9
2024-05-03,BRRR,BTC,35.6
2024-05-03,HODL,BTC,8.7
2024-05-03,BTCW,BTC,0.0
2024-05-03,GBTC,BTC,63.0
2024-05-06,IBIT,BTC,21.5
2024-05-06,FBTC,BTC,99.2
2024-05-06,BITB,BTC,2.1
2024-05-06,ARKB,BTC,75.6
2024-05-06,BTCO,BTC,11.1
2024-05-06,EZBC,BTC,1.8
2024-05-06,BRRR,BTC,0.0
2024-05-06,HODL,BTC,1.8
2024-05-06,BTCW,BTC,0.0
2024-05-06,GBTC,BTC,3.9
2024-05-07,IBIT,BTC,0.0
2024-05-07,FBTC,BTC,4.1
2024-05-07,BITB,BTC,0.0
2024-05-07,ARKB,BTC,2.8
2024-05-07,BTCO,BTC,6.0
2024-05-07,EZBC,BTC,0.0
2024-05-07,BRRR,BTC,0.0
2024-05-07,HODL,BTC,0.0
2024-05-07,BTCW,BTC,0.0
2024-05-07,GBTC,BTC,-28.6
2024-05-08,IBIT,BTC,0.0
2024-05-08,FBTC,BTC,0.0
2024-05-08,BITB,BTC,11.5
2024-05-08,ARKB,BTC,0.0
2024-05-08,BTCO,BTC,0.0
2024-05-08,EZBC,BTC,0.0
2024-05-08,BRRR,BTC,0.0
2024-05-08,HODL,BTC,0.0
2024-05-08,BTCW,BTC,0.0
2024-05-08,GBTC,BTC,0.0
2024-05-09,IBIT,BTC,14.2
2024-05-09,FBTC,BTC,2.7
2024-05-09,BITB,BTC,6.8
2024-05-09,ARKB,BTC,4.4
2024-05-09,BTCO,BTC,2.2
2024-05-09,EZBC,BTC,1.8
2024-05-09,BRRR,BTC,0.0
2024-05-09,HODL,BTC,0.0
2024-05-09,BTCW,BTC,0.0
2024-05-09,GBTC,BTC,-43.4
2024-05-10,IBIT,BTC,12.4
2024-05-10,FBTC,BTC,5.3
2024-05-10,BITB,BTC,0.0
2024-05-10,ARKB,BTC,0.0
2024-05-10,BTCO,BTC,0.0
2024-05-10,EZBC,BTC,0.0
2024-05-10,BRRR,BTC,0.0
2024-05-10,HODL,BTC,0.0
2024-05-10,BTCW,BTC,0.6
2024-05-10,GBTC,BTC,-103.0
2024-05-13,IBIT,BTC,0.0
2024-05-13,FBTC,BTC,38.6
2024-05-13,BITB,BTC,20.3
2024-05-13,ARKB,BTC,0.0
2024-05-13,BTCO,BTC,0.0
2024-05-13,EZBC,BTC,0.0
2024-05-13,BRRR,BTC,0.0
2024-05-13,HODL,BTC,7.1
2024-05-13,BTCW,BTC,0.0
2024-05-13,GBTC,BTC,0.0
2024-05-14,IBIT,BTC,0.0
2024-05-14,FBTC,BTC,8.1
2024-05-14,BITB,BTC,0.0
2024-05-14,ARKB,BTC,133.1
2024-05-14,BTCO,BTC,5.5
2024-05-14,EZBC,BTC,1.8
2024-05-14,BRRR,BTC,1.2
2024-05-14,HODL,BTC,1.7
2024-05-14,BTCW,BTC,0.0
2024-05-14,GBTC,BTC,-50.9
2024-05-15,IBIT,BTC,0.0
2024-05-15,FBTC,BTC,131.3
2024-05-15,BITB,BTC,86.3
2024-05-15,ARKB,BTC,38.6
2024-05-15,BTCO,BTC,4.6
2024-05-15,EZBC,BTC,1.9
2024-05-15,BRRR,BTC,3.7
2024-05-15,HODL,BTC,7.5
2024-05-15,BTCW,BTC,2.1
2024-05-15,GBTC,BTC,27.0
2024-05-16,IBIT,BTC,93.7
2024-05-16,FBTC,BTC,67.1
2024-05-16,BITB,BTC,1.4
2024-05-16,ARKB,BTC,62.0
2024-05-16,BTCO,BTC,6.2
2024-05-16,EZBC,BTC,3.8
2024-05-16,BRRR,BTC,18.5
2024-05-16,HODL,BTC,0.0
2024-05-16,BTCW,BTC,0.0
2024-05-16,GBTC,BTC,4.6
2024-05-17,IBIT,BTC,38.1
2024-05-17,FBTC,BTC,99.4
2024-05-17,BITB,BTC,20.8
2024-05-17,ARKB,BTC,10.0
2024-05-17,BTCO,BTC,5.7
2024-05-17,EZBC,BTC,0.0
2024-05-17,BRRR,BTC,6.4
2024-05-17,HODL,BTC,9.5
2024-05-17,BTCW,BTC,0.0
2024-05-17,GBTC,BTC,31.6
2024-05-20,IBIT,BTC,66.4
2024-05-20,FBTC,BTC,64.0
2024-05-20,BITB,BTC,24.0
2024-05-20,ARKB,BTC,68.3
2024-05-20,BTCO,BTC,0.0
2024-05-20,EZBC,BTC,0.0
2024-05-20,BRRR,BTC,0.0
2024-05-20,HODL,BTC,0.0
2024-05-20,BTCW,BTC,5.2
2024-05-20,GBTC,BTC,9.3
2024-05-21,IBIT,BTC,290.0
2024-05-21,FBTC,BTC,25.8
2024-05-21,BITB,BTC,-4.2
2024-05-21,ARKB,BTC,0.0
2024-05-21,BTCO,BTC,0.0
2024-05-21,EZBC,BTC,0.0
2024-05-21,BRRR,BTC,0.0
2024-05-21,HODL,BTC,-5.9
2024-05-21,BTCW,BTC,0.0
2024-05-21,GBTC,BTC,0.0
2024-05-22,IBIT,BTC,92.0
2024-05-22,FBTC,BTC,74.6
2024-05-22,BITB,BTC,0.0
2024-05-22,ARKB,BTC,3.5
2024-05-22,BTCO,BTC,0.0
2024-05-22,EZBC,BTC,0.0
2024-05-22,BRRR,BTC,0.0
2024-05-22,HODL,BTC,0.0
2024-05-22,BTCW,BTC,0.0
2024-05-22,GBTC,BTC,-16.1
2024-05-23,IBIT,BTC,89.0
2024-05-23,FBTC,BTC,19.1
2024-05-23,BITB,BTC,0.0
2024-05-23,ARKB,BTC,2.0
2024-05-23,BTCO,BTC,2.0
2024-05-23,EZBC,BTC,0.0
2024-05-23,BRRR,BTC,0.0
2024-05-23,HODL,BTC,9.5
2024-05-23,BTCW,BTC,0.0
2024-05-23,GBTC,BTC,-13.7
2024-05-24,IBIT,BTC,182.1
2024-05-24,FBTC,BTC,43.7
2024-05-24,BITB,BTC,6.4
2024-05-24,ARKB,BTC,4.1
2024-05-24,BTCO,BTC,0.0
2024-05-24,EZBC,BTC,0.0
2024-05-24,BRRR,BTC,0.0
2024-05-24,HODL,BTC,15.6
2024-05-24,BTCW,BTC,0.0
2024-05-24,GBTC,BTC,0.0
2024-05-28,IBIT,BTC,102.5
2024-05-28,FBTC,BTC,34.3
2024-05-28,BITB,BTC,3.3
2024-05-28,ARKB,BTC,4.1
2024-05-28,BTCO,BTC,3.4
2024-05-28,EZBC,BTC,0.0
2024-05-28,BRRR,BTC,1.2
2024-05-28,HODL,BTC,0.0
2024-05-28,BTCW,BTC,1.4
2024-05-28,GBTC,BTC,-105.2
2024-05-29,IBIT,BTC,24.6
2024-05-29,FBTC,BTC,17.7
2024-05-29,BITB,BTC,11.0
2024-05-29,ARKB,BTC,4.0
2024-05-29,BTCO,BTC,1.0
2024-05-29,EZBC,BTC,0.0
2024-05-29,BRRR,BTC,0.0
2024-05-29,HODL,BTC,0.0
2024-05-29,BTCW,BTC,1.1
2024-05-29,GBTC,BTC,-31.1
2024-05-30,IBIT,BTC,1.6
2024-05-30,FBTC,BTC,119.1
2024-05-30,BITB,BTC,25.9
2024-05-30,ARKB,BTC,-99.9
2024-05-30,BTCO,BTC,2.1
2024-05-30,EZBC,BTC,0.0
2024-05-30,BRRR,BTC,0.0
2024-05-30,HODL,BTC,0.0
2024-05-30,BTCW,BTC,0.0
2024-05-30,GBTC,BTC,0.0
2024-05-31,IBIT,BTC,169.1
2024-05-31,FBTC,BTC,5.9
2024-05-31,BITB,BTC,0.0
2024-05-31,ARKB,BTC,0.0
2024-05-31,BTCO,BTC,0.0
2024-05-31,EZBC,BTC,0.0
2024-05-31,BRRR,BTC,0.0
2024-05-31,HODL,BTC,-1.9
2024-05-31,BTCW,BTC,0.0
2024-05-31,GBTC,BTC,-124.3
2024-06-03,IBIT,BTC,0.0
2024-06-03,FBTC,BTC,77.0
2024-06-03,BITB,BTC,14.3
2024-06-03,ARKB,BTC,10.7
2024-06-03,BTCO,BTC,0.0
2024-06-03,EZBC,BTC,0.0
2024-06-03,BRRR,BTC,0.0
2024-06-03,HODL,BTC,2.0
2024-06-03,BTCW,BTC,1.1
2024-06-03,GBTC,BTC,0.0
2024-06-04,IBIT,BTC,274.4
2024-06-04,FBTC,BTC,378.7
2024-06-04,BITB,BTC,61.0
2024-06-04,ARKB,BTC,138.7
2024-06-04,BTCO,BTC,0.0
2024-06-04,EZBC,BTC,0.0
2024-06-04,BRRR,BTC,1.6
2024-06-04,HODL,BTC,4.0
2024-06-04,BTCW,BTC,0.0
2024-06-04,GBTC,BTC,28.2
2024-06-05,IBIT,BTC,155.4
2024-06-05,FBTC,BTC,220.6
2024-06-05,BITB,BTC,18.5
2024-06-05,ARKB,BTC,71.4
2024-06-05,BTCO,BTC,3.6
2024-06-05,EZBC,BTC,0.0
2024-06-05,BRRR,BTC,0.0
2024-06-05,HODL,BTC,4.0
2024-06-05,BTCW,BTC,0.0
2024-06-05,GBTC,BTC,14.6
2024-06-06,IBIT,BTC,349.9
2024-06-06,FBTC,BTC,3.1
2024-06-06,BITB,BTC,-3.1
2024-06-06,ARKB,BTC,-96.6
2024-06-06,BTCO,BTC,0.0
2024-06-06,EZBC,BTC,0.0
2024-06-06,BRRR,BTC,0.0
2024-06-06,HODL,BTC,2.0
2024-06-06,BTCW,BTC,0.0
2024-06-06,GBTC,BTC,-37.6
2024-06-07,IBIT,BTC,168.3
2024-06-07,FBTC,BTC,0.0
2024-06-07,BITB,BTC,-7.9
2024-06-07,ARKB,BTC,6.9
2024-06-07,BTCO,BTC,0.0
2024-06-07,EZBC,BTC,0.0
2024-06-07,BRRR,BTC,0.0
2024-06-07,HODL,BTC,0.0
2024-06-07,BTCW,BTC,0.0
2024-06-07,GBTC,BTC,-36.3
2024-06-10,IBIT,BTC,6.3
2024-06-10,FBTC,BTC,-3.0
2024-06-10,BITB,BTC,7.6
2024-06-10,ARKB,BTC,0.0
2024-06-10,BTCO,BTC,-20.5
2024-06-10,EZBC,BTC,0.0
2024-06-10,BRRR,BTC,-15.8
2024-06-10,HODL,BTC,0.0
2024-06-10,BTCW,BTC,0.0
2024-06-10,GBTC,BTC,-39.5
2024-06-11,IBIT,BTC,0.0
2024-06-11,FBTC,BTC,-7.4
2024-06-11,BITB,BTC,-11.7
2024-06-11,ARKB,BTC,-56.5
2024-06-11,BTCO,BTC,0.0
2024-06-11,EZBC,BTC,0.0
2024-06-11,BRRR,BTC,0.0
2024-06-11,HODL,BTC,-3.8
2024-06-11,BTCW,BTC,0.0
2024-06-11,GBTC,BTC,-121.0
2024-06-12,IBIT,BTC,15.6
2024-06-12,FBTC,BTC,50.6
2024-06-12,BITB,BTC,14.5
2024-06-12,ARKB,BTC,8.5
2024-06-12,BTCO,BTC,0.0
2024-06-12,EZBC,BTC,0.0
2024-06-12,BRRR,BTC,0.0
2024-06-12,HODL,BTC,11.6
2024-06-12,BTCW,BTC,0.0
2024-06-12,GBTC,BTC,0.0
2024-06-13,IBIT,BTC,18.2
2024-06-13,FBTC,BTC,-106.4
2024-06-13,BITB,BTC,-9.8
2024-06-13,ARKB,BTC,-52.7
2024-06-13,BTCO,BTC,-2.7
2024-06-13,EZBC,BTC,0.0
2024-06-13,BRRR,BTC,0.0
2024-06-13,HODL,BTC,-11.3
2024-06-13,BTCW,BTC,0.0
2024-06-13,GBTC,BTC,-61.5
2024-06-14,IBIT,BTC,1.5
2024-06-14,FBTC,BTC,-80.1
2024-06-14,BITB,BTC,-7.1
2024-06-14,ARKB,BTC,-49.0
2024-06-14,BTCO,BTC,-2.9
2024-06-14,EZBC,BTC,0.0
2024-06-14,BRRR,BTC,0.0
2024-06-14,HODL,BTC,0.0
2024-06-14,BTCW,BTC,0.0
2024-06-14,GBTC,BTC,-52.3
2024-06-17,IBIT,BTC,0.0
2024-06-17,FBTC,BTC,-92.0
2024-06-17,BITB,BTC,2.9
2024-06-17,ARKB,BTC,-50.0
2024-06-17,BTCO,BTC,0.0
2024-06-17,EZBC,BTC,0.0
2024-06-17,BRRR,BTC,0.0
2024-06-17,HODL,BTC,-3.8
2024-06-17,BTCW,BTC,0.0
2024-06-17,GBTC,BTC,-3.0
2024-06-18,IBIT,BTC,0.0
2024-06-18,FBTC,BTC,-83.1
2024-06-18,BITB,BTC,-7.0
2024-06-18,ARKB,BTC,0.0
2024-06-18,BTCO,BTC,0.0
2024-06-18,EZBC,BTC,0.0
2024-06-18,BRRR,BTC,0.0
2024-06-18,HODL,BTC,0.0
2024-06-18,BTCW,BTC,0.0
2024-06-18,GBTC,BTC,-62.3
2024-06-20,IBIT,BTC,1.5
